Unnamed: 0,pub_id,researcher_id,author_name,aff_name,aff_id,aff_city_id,aff_country_code,journal.title
177955,pub.1091977382,ur.01150176167.10,Darrell J Triulzi,"Rutgers, The State University of New Jersey",grid.430387.b,5101717.0,US,New England Journal of Medicine
178120,pub.1091935924,ur.01067416136.00,Zoe K McQuilten,"From the Australian and New Zealand Intensive Care Research Centre, School of Public Health and Preventive Medicine, Monash University (D.J.C., Z.K.M., A.N., B.A., C.A., M.B., R.B., D.G., K.-M.K., L.M., C.F.), the Department of Intensive Care, Alfred Hospital (D.J.C., A.N., D.G.), the Department of Haematology, Monash Health (Z.K.M.), the Department of Intensive Care, Austin Hospital (R.B.), the University of Melbourne (R.B., C.F.), Research and Development, Australian Red Cross Blood Service (D.O.I.), and the Department of Intensive Care, Western Health (C.F.) - all in Melbourne, VIC, Australia; Irish Critical Care Clinical Trials Network, University College Dublin Clinical Research Centre at St. Vincent's University Hospital, Dublin (A.N.); the Département de Médecine Intensive Réanimation, Brest University Hospital, Brest, France (C.A.); the Department of Anesthesiology (K.-M.K.) and the Division of Intensive Care, Department of Anesthesiology (V.P.), Intensive Care and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki; and the Medical Research Institute of New Zealand and the Department of Critical Care Medicine, Auckland City Hospital, Auckland, New Zealand (C.M.).",,,AU,New England Journal of Medicine
178121,pub.1091935924,ur.01067416136.00,Zoe K McQuilten,University College Dublin,grid.7886.1,2964574.0,IE,New England Journal of Medicine
178122,pub.1091935924,ur.01067416136.00,Zoe K McQuilten,St. Vincent's University Hospital,grid.412751.4,2964574.0,IE,New England Journal of Medicine
178123,pub.1091935924,ur.01067416136.00,Zoe K McQuilten,Centre Hospitalier Régional Universitaire de Brest,grid.411766.3,3030300.0,FR,New England Journal of Medicine
178124,pub.1091935924,ur.01067416136.00,Zoe K McQuilten,Helsinki University Hospital,grid.15485.3d,658225.0,FI,New England Journal of Medicine
178125,pub.1091935924,ur.011535223620.39,Alistair Nichol,"From the Australian and New Zealand Intensive Care Research Centre, School of Public Health and Preventive Medicine, Monash University (D.J.C., Z.K.M., A.N., B.A., C.A., M.B., R.B., D.G., K.-M.K., L.M., C.F.), the Department of Intensive Care, Alfred Hospital (D.J.C., A.N., D.G.), the Department of Haematology, Monash Health (Z.K.M.), the Department of Intensive Care, Austin Hospital (R.B.), the University of Melbourne (R.B., C.F.), Research and Development, Australian Red Cross Blood Service (D.O.I.), and the Department of Intensive Care, Western Health (C.F.) - all in Melbourne, VIC, Australia; Irish Critical Care Clinical Trials Network, University College Dublin Clinical Research Centre at St. Vincent's University Hospital, Dublin (A.N.); the Département de Médecine Intensive Réanimation, Brest University Hospital, Brest, France (C.A.); the Department of Anesthesiology (K.-M.K.) and the Division of Intensive Care, Department of Anesthesiology (V.P.), Intensive Care and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki; and the Medical Research Institute of New Zealand and the Department of Critical Care Medicine, Auckland City Hospital, Auckland, New Zealand (C.M.).",,,AU,New England Journal of Medicine
178126,pub.1091935924,ur.011535223620.39,Alistair Nichol,University College Dublin,grid.7886.1,2964574.0,IE,New England Journal of Medicine
178127,pub.1091935924,ur.011535223620.39,Alistair Nichol,St. Vincent's University Hospital,grid.412751.4,2964574.0,IE,New England Journal of Medicine
178128,pub.1091935924,ur.011535223620.39,Alistair Nichol,Centre Hospitalier Régional Universitaire de Brest,grid.411766.3,3030300.0,FR,New England Journal of Medicine
178129,pub.1091935924,ur.011535223620.39,Alistair Nichol,Helsinki University Hospital,grid.15485.3d,658225.0,FI,New England Journal of Medicine
178165,pub.1091935924,ur.01364045531.12,Colin McArthur,"From the Australian and New Zealand Intensive Care Research Centre, School of Public Health and Preventive Medicine, Monash University (D.J.C., Z.K.M., A.N., B.A., C.A., M.B., R.B., D.G., K.-M.K., L.M., C.F.), the Department of Intensive Care, Alfred Hospital (D.J.C., A.N., D.G.), the Department of Haematology, Monash Health (Z.K.M.), the Department of Intensive Care, Austin Hospital (R.B.), the University of Melbourne (R.B., C.F.), Research and Development, Australian Red Cross Blood Service (D.O.I.), and the Department of Intensive Care, Western Health (C.F.) - all in Melbourne, VIC, Australia; Irish Critical Care Clinical Trials Network, University College Dublin Clinical Research Centre at St. Vincent's University Hospital, Dublin (A.N.); the Département de Médecine Intensive Réanimation, Brest University Hospital, Brest, France (C.A.); the Department of Anesthesiology (K.-M.K.) and the Division of Intensive Care, Department of Anesthesiology (V.P.), Intensive Care and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki; and the Medical Research Institute of New Zealand and the Department of Critical Care Medicine, Auckland City Hospital, Auckland, New Zealand (C.M.).",,,AU,New England Journal of Medicine
178166,pub.1091935924,ur.01364045531.12,Colin McArthur,University College Dublin,grid.7886.1,2964574.0,IE,New England Journal of Medicine
178167,pub.1091935924,ur.01364045531.12,Colin McArthur,St. Vincent's University Hospital,grid.412751.4,2964574.0,IE,New England Journal of Medicine
178168,pub.1091935924,ur.01364045531.12,Colin McArthur,Centre Hospitalier Régional Universitaire de Brest,grid.411766.3,3030300.0,FR,New England Journal of Medicine
178169,pub.1091935924,ur.01364045531.12,Colin McArthur,Helsinki University Hospital,grid.15485.3d,658225.0,FI,New England Journal of Medicine
190224,pub.1090618825,ur.0701542631.66,Ewan Goligher,University of Toronto,grid.17063.33,6167865.0,CA,New England Journal of Medicine
194402,pub.1085917026,ur.0741036041.94,Taryn Youngstein,Imperial College Healthcare NHS Trust,grid.417895.6,2643743.0,GB,New England Journal of Medicine
196794,pub.1085463838,ur.01312562557.26,Paul J Young,Duke University Hospital,grid.189509.c,4464368.0,US,New England Journal of Medicine
196795,pub.1085463838,ur.01312562557.26,Paul J Young,Emory University,grid.189967.8,4180439.0,US,New England Journal of Medicine
196796,pub.1085463838,ur.01312562557.26,Paul J Young,"From Anesthesiology Institute, Center for Critical Care and Department of Outcomes Research, Cleveland Clinic, Cleveland (A.K.); the Department of Medicine (Critical Care), University of Ottawa, and the Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa (S.W.E.); Division of Critical Care Medicine, Department of Anesthesiology, Duke University Medical Center, Durham, NC (X.S.W.); Regions Hospital, St. Paul, MN (K.H.); University of Tennessee College of Medicine, Chattanooga (J.T.); the Division of Nephrology, Baylor University Medical Center, Dallas (H.S.); the Department of Medicine, Emory University School of Medicine, Atlanta (L.W.B.); Inova Medical Center, Falls Church, VA (L.A.); the Department of Internal Medicine, University of California Davis School of Medicine, Sacramento (T.E.A.), the Division of Critical Care, Department of Anesthesiology, University of California Los Angeles, Los Angeles (D.W.B.), and La Jolla Pharmaceutical Company, San Diego (J.J., S.K., L.S.C., G.F.T.) - all in California; the Department of Pulmonary and Critical Care Medicine, Riverside Methodist Hospital, Columbus, OH (C.M.); the Division of Pulmonary and Critical Care Medicine, University of Maryland School of Medicine, Baltimore (M.T.M.); the Department of Surgery, Sunrise Hospital, Las Vegas (S.C.); Intensive Care Unit, Wellington Hospital, and Medical Research Institute of New Zealand, Wellington, New Zealand (P.J.Y.); the Division of Critical Care, Department of Medicine, Eastern Idaho Regional Medical Center, Idaho Falls (K.K.); the Department of Medicine, Pulmonary and Critical Care, Northwestern University Feinberg School of Medicine, Chicago (R.G.W.); the Department of Critical Care and Nephrology, King's College London, Guy's and St. Thomas' Hospital, London (M.O.); the Department of Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh (R.M.); the Department of Medicine, Albert Einstein College of Medicine, and the Division of Critical Care Medicine, Montefiore Medical Center, Bronx, NY (M.N.G.); John Hunter Hospital, New Lambton Heights, and School of Medicine and Public Health, University of Newcastle, Callaghan, NSW (R.P.), the Department of Intensive Care, Wesley Hospital and Princess Alexandra Hospital, University of Queensland, St Lucia (B.V.), and School of Medicine, University of Melbourne, Parkville (R.B.), and the Intensive Care Unit, the Royal Melbourne Hospital, University of Melbourne (A.M.D.), Melbourne, VIC - all in Australia; the Division of Intensive Care Medicine, Department of Anesthesiology, Intensive Care, and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki (J.H.); INSERM UMR 995 LIRIC (Lille Inflammation Research Center), Centre Hospitalier Universitaire Lille, Critical Care Center and University of Lille School of Medicine, Lille, France (R.F.); and the Division of Pulmonary and Critical Care Medicine, Massachusetts General Hospital, Harvard Medical School, Boston (B.T.T.).",,4758390.0,US,New England Journal of Medicine
196797,pub.1085463838,ur.01312562557.26,Paul J Young,"From Anesthesiology Institute, Center for Critical Care and Department of Outcomes Research, Cleveland Clinic, Cleveland (A.K.); the Department of Medicine (Critical Care), University of Ottawa, and the Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa (S.W.E.); Division of Critical Care Medicine, Department of Anesthesiology, Duke University Medical Center, Durham, NC (X.S.W.); Regions Hospital, St. Paul, MN (K.H.); University of Tennessee College of Medicine, Chattanooga (J.T.); the Division of Nephrology, Baylor University Medical Center, Dallas (H.S.); the Department of Medicine, Emory University School of Medicine, Atlanta (L.W.B.); Inova Medical Center, Falls Church, VA (L.A.); the Department of Internal Medicine, University of California Davis School of Medicine, Sacramento (T.E.A.), the Division of Critical Care, Department of Anesthesiology, University of California Los Angeles, Los Angeles (D.W.B.), and La Jolla Pharmaceutical Company, San Diego (J.J., S.K., L.S.C., G.F.T.) - all in California; the Department of Pulmonary and Critical Care Medicine, Riverside Methodist Hospital, Columbus, OH (C.M.); the Division of Pulmonary and Critical Care Medicine, University of Maryland School of Medicine, Baltimore (M.T.M.); the Department of Surgery, Sunrise Hospital, Las Vegas (S.C.); Intensive Care Unit, Wellington Hospital, and Medical Research Institute of New Zealand, Wellington, New Zealand (P.J.Y.); the Division of Critical Care, Department of Medicine, Eastern Idaho Regional Medical Center, Idaho Falls (K.K.); the Department of Medicine, Pulmonary and Critical Care, Northwestern University Feinberg School of Medicine, Chicago (R.G.W.); the Department of Critical Care and Nephrology, King's College London, Guy's and St. Thomas' Hospital, London (M.O.); the Department of Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh (R.M.); the Department of Medicine, Albert Einstein College of Medicine, and the Division of Critical Care Medicine, Montefiore Medical Center, Bronx, NY (M.N.G.); John Hunter Hospital, New Lambton Heights, and School of Medicine and Public Health, University of Newcastle, Callaghan, NSW (R.P.), the Department of Intensive Care, Wesley Hospital and Princess Alexandra Hospital, University of Queensland, St Lucia (B.V.), and School of Medicine, University of Melbourne, Parkville (R.B.), and the Intensive Care Unit, the Royal Melbourne Hospital, University of Melbourne (A.M.D.), Melbourne, VIC - all in Australia; the Division of Intensive Care Medicine, Department of Anesthesiology, Intensive Care, and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki (J.H.); INSERM UMR 995 LIRIC (Lille Inflammation Research Center), Centre Hospitalier Universitaire Lille, Critical Care Center and University of Lille School of Medicine, Lille, France (R.F.); and the Division of Pulmonary and Critical Care Medicine, Massachusetts General Hospital, Harvard Medical School, Boston (B.T.T.).",,,,New England Journal of Medicine
196798,pub.1085463838,ur.01312562557.26,Paul J Young,Riverside Methodist Hospital,grid.415981.0,4509177.0,US,New England Journal of Medicine
196799,pub.1085463838,ur.01312562557.26,Paul J Young,"From Anesthesiology Institute, Center for Critical Care and Department of Outcomes Research, Cleveland Clinic, Cleveland (A.K.); the Department of Medicine (Critical Care), University of Ottawa, and the Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa (S.W.E.); Division of Critical Care Medicine, Department of Anesthesiology, Duke University Medical Center, Durham, NC (X.S.W.); Regions Hospital, St. Paul, MN (K.H.); University of Tennessee College of Medicine, Chattanooga (J.T.); the Division of Nephrology, Baylor University Medical Center, Dallas (H.S.); the Department of Medicine, Emory University School of Medicine, Atlanta (L.W.B.); Inova Medical Center, Falls Church, VA (L.A.); the Department of Internal Medicine, University of California Davis School of Medicine, Sacramento (T.E.A.), the Division of Critical Care, Department of Anesthesiology, University of California Los Angeles, Los Angeles (D.W.B.), and La Jolla Pharmaceutical Company, San Diego (J.J., S.K., L.S.C., G.F.T.) - all in California; the Department of Pulmonary and Critical Care Medicine, Riverside Methodist Hospital, Columbus, OH (C.M.); the Division of Pulmonary and Critical Care Medicine, University of Maryland School of Medicine, Baltimore (M.T.M.); the Department of Surgery, Sunrise Hospital, Las Vegas (S.C.); Intensive Care Unit, Wellington Hospital, and Medical Research Institute of New Zealand, Wellington, New Zealand (P.J.Y.); the Division of Critical Care, Department of Medicine, Eastern Idaho Regional Medical Center, Idaho Falls (K.K.); the Department of Medicine, Pulmonary and Critical Care, Northwestern University Feinberg School of Medicine, Chicago (R.G.W.); the Department of Critical Care and Nephrology, King's College London, Guy's and St. Thomas' Hospital, London (M.O.); the Department of Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh (R.M.); the Department of Medicine, Albert Einstein College of Medicine, and the Division of Critical Care Medicine, Montefiore Medical Center, Bronx, NY (M.N.G.); John Hunter Hospital, New Lambton Heights, and School of Medicine and Public Health, University of Newcastle, Callaghan, NSW (R.P.), the Department of Intensive Care, Wesley Hospital and Princess Alexandra Hospital, University of Queensland, St Lucia (B.V.), and School of Medicine, University of Melbourne, Parkville (R.B.), and the Intensive Care Unit, the Royal Melbourne Hospital, University of Melbourne (A.M.D.), Melbourne, VIC - all in Australia; the Division of Intensive Care Medicine, Department of Anesthesiology, Intensive Care, and Pain Medicine, University of Helsinki and Helsinki University Hospital, Helsinki (J.H.); INSERM UMR 995 LIRIC (Lille Inflammation Research Center), Centre Hospitalier Universitaire Lille, Critical Care Center and University of Lille School of Medicine, Lille, France (R.F.); and the Division of Pulmonary and Critical Care Medicine, Massachusetts General Hospital, Harvard Medical School, Boston (B.T.T.).",,2179537.0,NZ,New England Journal of Medicine
